room_type_id,large_double_bed,large_bed,single_bed,sofa_bed,double_bed,small_double_bed,king_size_bed,futon_mattress,bunk_bed,flexibility_score,sqm,bathroom_count,is_private_bathroom,views,balcony-terrace,closet,air_conditioning,hair_dryer,complimentary-bottled-water,bathtub,shower,refrigerator,high-floor,dressing-room,ground-floor,private-pool,top-floor,complimentary-instant-coffee,electric-blanket,free-welcome-drink,low-floor,complimentary-tea,coffee-tea-maker,hot-spring-access,bedroom_count,price_option_price,adults_number,children_number,bãi_đậu_xe,phòng_tập,wifi_miễn_phí,không_hoàn_tiền,miễn_phí_hủy,vào_hồ_bơi_miễn_phí,đã_kèm_bữa_sáng,hotel_id,room_room_type_name,hotel_name,hotel_address,region
8416.0,1,1,1,1,1,1,1,1,1,1.0,15.0,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,394885.0,2.0,0.0,1,1,1,1,1,1,1,12250347.0,Ở Trong Ngày - Tiện Nghi Thư Giãn (Day Use - Comfort Relaxing),Khách sạn S79 Sơn Mi (S79 Son Mi Hotel),"Whatsapp/Zalo 0385027777, 839/10 Le Hong Phong, District 10, Quận 10, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8416.0,1,1,1,1,1,1,1,1,1,1.0,15.0,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,524779.0,2.0,0.0,1,1,1,1,1,1,1,12250347.0,Ở Trong Ngày - Tiện Nghi Thư Giãn (Day Use - Comfort Relaxing),Khách sạn S79 Sơn Mi (S79 Son Mi Hotel),"Whatsapp/Zalo 0385027777, 839/10 Le Hong Phong, District 10, Quận 10, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8417.0,1,1,1,1,1,1,1,1,1,1.0,17.0,3.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1444532.0,2.0,0.0,1,1,1,1,1,1,1,4784694.0,Phòng Superior Có Rạp chiếu phim (Superior Room with Cinema),Khách Sạn Cupid (Cupid Hotel),"2Bis Đ.Nam Quốc Cang, Quận 1, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8418.0,1,1,1,1,1,1,1,1,1,1.0,20.0,12.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1990539.0,2.0,1.0,1,1,1,1,1,1,1,4784694.0,Phòng Loại Sang Có Rạp Chiếu Phim (Deluxe Room with Cinema),Khách Sạn Cupid (Cupid Hotel),"2Bis Đ.Nam Quốc Cang, Quận 1, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8419.0,1,1,1,1,1,1,1,1,1,1.0,22.0,0.0,1,garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,621600.0,2.0,1.0,1,1,1,1,1,1,1,4850819.0,Phòng Loại Sang (Deluxe),Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8419.0,1,1,1,1,1,1,1,1,1,1.0,22.0,0.0,1,garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,900000.0,2.0,0.0,1,1,1,1,1,1,1,4850819.0,Phòng Loại Sang (Deluxe),Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8420.0,1,1,1,1,1,1,1,1,1,1.0,25.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,766060.0,2.0,1.0,1,1,1,1,1,1,1,4850819.0,Phòng Loại Sang Cao Cấp (Premium Deluxe),Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8420.0,1,1,1,1,1,1,1,1,1,1.0,25.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1177500.0,2.0,0.0,1,1,1,1,1,1,1,4850819.0,Phòng Loại Sang Cao Cấp (Premium Deluxe),Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8421.0,1,1,1,1,1,1,1,1,1,1.0,40.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,979484.9999999999,3.0,1.0,1,1,1,1,1,1,1,4850819.0,Phòng Gia Đình (Family),Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8421.0,1,1,1,1,1,1,1,1,1,1.0,40.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1425000.0,3.0,0.0,1,1,1,1,1,1,1,4850819.0,Phòng Gia Đình (Family),Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8422.0,1,1,1,1,1,1,1,1,1,1.0,36.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1266163.0,2.0,1.0,1,1,1,1,1,1,1,4850819.0,Suite,Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8422.0,1,1,1,1,1,1,1,1,1,1.0,36.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1912500.0,2.0,1.0,1,1,1,1,1,1,1,4850819.0,Suite,Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8423.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,448483.0,1.0,1.0,1,1,1,1,1,1,1,4850819.0,Phòng Superior (Superior),Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8423.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,690000.0,1.0,1.0,1,1,1,1,1,1,1,4850819.0,Phòng Superior (Superior),Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8424.0,1,1,1,1,1,1,1,1,1,1.0,86.0,2.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,2121281.0,4.0,0.0,1,1,1,1,1,1,1,75847061.0,Căn Hộ 2 Phòng Ngủ (Two-Bedroom Apartment),Căn hộ dịch vụ Vinhomes Central Park Landmark (Vinhomes Central Park Apartment Landmark Can ho DV),"208 Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8424.0,1,1,1,1,1,1,1,1,1,1.0,86.0,2.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,2314815.0,5.0,0.0,1,1,1,1,1,1,1,75847061.0,Căn Hộ 2 Phòng Ngủ (Two-Bedroom Apartment),Căn hộ dịch vụ Vinhomes Central Park Landmark (Vinhomes Central Park Apartment Landmark Can ho DV),"208 Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8425.0,1,1,1,1,1,1,1,1,1,1.0,30.0,1.0,1,garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,520410.0,2.0,0.0,1,1,1,1,1,1,1,8776438.0,Phòng Đôi Loại Sang (Deluxe Double Room),Khách Sạn & Căn Hộ Tina _ The Diamond Oasis (Tina Hotel & Apartments _ The Diamond Oasis),"234/5 Bach Dang, Phuong 24, Quan Binh Thanh, Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8425.0,1,1,1,1,1,1,1,1,1,1.0,30.0,1.0,1,garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,525667.0,2.0,0.0,1,1,1,1,1,1,1,8776438.0,Phòng Đôi Loại Sang (Deluxe Double Room),Khách Sạn & Căn Hộ Tina _ The Diamond Oasis (Tina Hotel & Apartments _ The Diamond Oasis),"234/5 Bach Dang, Phuong 24, Quan Binh Thanh, Bình Thạnh, Hồ Chí Minh, Việt Nam",Thành phố Hồ Chí Minh
8426.0,1,1,1,1,1,1,1,1,1,1.0,16.0,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,989430.0,2.0,1.0,1,1,1,1,1,1,1,54795552.99999999,Phòng Tiêu Chuẩn (Standard Room),Khách sạn A25 - 142 Bùi Thị Xuân (A25 Hotel - 142 Bùi Thị Xuân),"142 Bui Thi Xuan, Phuong Ben Thanh, Thanh pho Ho Chi Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8427.0,1,1,1,1,1,1,1,1,1,1.0,28.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1598850.9999999998,4.0,1.0,1,1,1,1,1,1,1,54795552.99999999,Suite,Khách sạn A25 - 142 Bùi Thị Xuân (A25 Hotel - 142 Bùi Thị Xuân),"142 Bui Thi Xuan, Phuong Ben Thanh, Thanh pho Ho Chi Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8427.0,1,1,1,1,1,1,1,1,1,1.0,28.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1804714.0,2.0,0.0,1,1,1,1,1,1,1,54795552.99999999,Suite,Khách sạn A25 - 142 Bùi Thị Xuân (A25 Hotel - 142 Bùi Thị Xuân),"142 Bui Thi Xuan, Phuong Ben Thanh, Thanh pho Ho Chi Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8428.0,1,1,1,1,1,1,1,1,1,1.0,18.749741159047407,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,428652.0,2.0,0.0,1,1,1,1,1,1,1,44917562.99999999,"Basic Double Room Single Use, 1 Bedroom",Khách sạn Sky Star (SKY STAR HOTEL),"No. 33, Street No. 21, Ward 8, Go Vap District, Ho Chi Minh City, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8429.0,1,1,1,1,1,1,1,1,1,1.0,18.0,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,496889.0,2.0,0.0,1,1,1,1,1,1,1,44917562.99999999,Phòng Tiêu Chuẩn (Standard),Khách sạn Sky Star (SKY STAR HOTEL),"No. 33, Street No. 21, Ward 8, Go Vap District, Ho Chi Minh City, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8430.0,1,1,1,1,1,1,1,1,1,1.0,18.0,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,592634.0,2.0,0.0,1,1,1,1,1,1,1,44917562.99999999,Phòng Superior (Superior),Khách sạn Sky Star (SKY STAR HOTEL),"No. 33, Street No. 21, Ward 8, Go Vap District, Ho Chi Minh City, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8431.0,1,1,1,1,1,1,1,1,1,1.0,20.0,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,677296.0,2.0,0.0,1,1,1,1,1,1,1,44917562.99999999,Superior giường Queen (Superior Queen),Khách sạn Sky Star (SKY STAR HOTEL),"No. 33, Street No. 21, Ward 8, Go Vap District, Ho Chi Minh City, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8432.0,1,1,1,1,1,1,1,1,1,1.0,40.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,2680608.0000000005,2.0,0.0,1,1,1,1,1,1,1,35712359.0,Suite có Giường cỡ King và Bồn tắm Spa - Không hút thuốc (Suite with Hot Tub - Non-Smoking),Dazi Signature,"23 Trương Định, Dazi Signature, Quận 1, Hồ Chí Minh, Việt Nam, 10000",Thành phố Hồ Chí Minh
8432.0,1,1,1,1,1,1,1,1,1,1.0,40.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,2681981.0,2.0,0.0,1,1,1,1,1,1,1,35712359.0,Suite có Giường cỡ King và Bồn tắm Spa - Không hút thuốc (Suite with Hot Tub - Non-Smoking),Dazi Signature,"23 Trương Định, Dazi Signature, Quận 1, Hồ Chí Minh, Việt Nam, 10000",Thành phố Hồ Chí Minh
8432.0,1,1,1,1,1,1,1,1,1,1.0,40.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,4344444.0,2.0,1.0,1,1,1,1,1,1,1,35712359.0,Suite có Giường cỡ King và Bồn tắm Spa - Không hút thuốc (Suite with Hot Tub - Non-Smoking),Dazi Signature,"23 Trương Định, Dazi Signature, Quận 1, Hồ Chí Minh, Việt Nam, 10000",Thành phố Hồ Chí Minh
8433.0,1,1,1,1,1,1,1,1,1,1.0,70.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,3609405.0,2.0,0.0,1,1,1,1,1,1,1,35712359.0,Suite cao cấp (Premium Suite),Dazi Signature,"23 Trương Định, Dazi Signature, Quận 1, Hồ Chí Minh, Việt Nam, 10000",Thành phố Hồ Chí Minh
8433.0,1,1,1,1,1,1,1,1,1,1.0,70.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,3650064.0,2.0,0.0,1,1,1,1,1,1,1,35712359.0,Suite cao cấp (Premium Suite),Dazi Signature,"23 Trương Định, Dazi Signature, Quận 1, Hồ Chí Minh, Việt Nam, 10000",Thành phố Hồ Chí Minh
8433.0,1,1,1,1,1,1,1,1,1,1.0,70.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,5162963.0,2.0,0.0,1,1,1,1,1,1,1,35712359.0,Suite cao cấp (Premium Suite),Dazi Signature,"23 Trương Định, Dazi Signature, Quận 1, Hồ Chí Minh, Việt Nam, 10000",Thành phố Hồ Chí Minh
8434.0,1,1,1,1,1,1,1,1,1,1.0,38.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,3587176.9999999995,2.0,0.0,1,1,1,1,1,1,1,1196034.0,Executive giường King Hướng phố (Executive King Bed With City View),Aristo Saigon Hotel,"3A Vo Van Tan Street, Xuan Hoa Ward, Ho Chi Minh City, Vietnam, Quận 3, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8434.0,1,1,1,1,1,1,1,1,1,1.0,38.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,3719577.0,2.0,1.0,1,1,1,1,1,1,1,1196034.0,Executive giường King Hướng phố (Executive King Bed With City View),Aristo Saigon Hotel,"3A Vo Van Tan Street, Xuan Hoa Ward, Ho Chi Minh City, Vietnam, Quận 3, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8434.0,1,1,1,1,1,1,1,1,1,1.0,38.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,3764845.0000000005,2.0,0.0,1,1,1,1,1,1,1,1196034.0,Executive giường King Hướng phố (Executive King Bed With City View),Aristo Saigon Hotel,"3A Vo Van Tan Street, Xuan Hoa Ward, Ho Chi Minh City, Vietnam, Quận 3, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8434.0,1,1,1,1,1,1,1,1,1,1.0,38.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,3915344.0,2.0,1.0,1,1,1,1,1,1,1,1196034.0,Executive giường King Hướng phố (Executive King Bed With City View),Aristo Saigon Hotel,"3A Vo Van Tan Street, Xuan Hoa Ward, Ho Chi Minh City, Vietnam, Quận 3, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8435.0,1,1,1,1,1,1,1,1,1,1.0,25.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1138339.0,2.0,0.0,1,1,1,1,1,1,1,72425482.0,Suite Hướng Thành Phố Có Bồn Sục (City View Suite with Jacuzzi),Zeus Living - Trung tâm thành phố (Zeus Living - City Central),"29 Đ. Nguyễn C ng Trứ, Quận 1, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8435.0,1,1,1,1,1,1,1,1,1,1.0,25.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1308423.0,2.0,0.0,1,1,1,1,1,1,1,72425482.0,Suite Hướng Thành Phố Có Bồn Sục (City View Suite with Jacuzzi),Zeus Living - Trung tâm thành phố (Zeus Living - City Central),"29 Đ. Nguyễn C ng Trứ, Quận 1, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8436.0,1,1,1,1,1,1,1,1,1,1.0,35.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1222826.0,2.0,0.0,1,1,1,1,1,1,1,72425482.0,Studio Suite - Hướng Bể Bơi (Studio Suite - Pool View),Zeus Living - Trung tâm thành phố (Zeus Living - City Central),"29 Đ. Nguyễn C ng Trứ, Quận 1, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8436.0,1,1,1,1,1,1,1,1,1,1.0,35.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1431051.0,2.0,0.0,1,1,1,1,1,1,1,72425482.0,Studio Suite - Hướng Bể Bơi (Studio Suite - Pool View),Zeus Living - Trung tâm thành phố (Zeus Living - City Central),"29 Đ. Nguyễn C ng Trứ, Quận 1, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8437.0,1,1,1,1,1,1,1,1,1,1.0,30.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,156112.0,1.0,0.0,1,1,1,1,1,1,1,72425482.0,Phòng Tập Thể Cấm Hút Thuốc (Dormitory Non-Smoking),Zeus Living - Trung tâm thành phố (Zeus Living - City Central),"29 Đ. Nguyễn C ng Trứ, Quận 1, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8438.0,1,1,1,1,1,1,1,1,1,1.0,32.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,884163.0000000001,2.0,1.0,1,1,1,1,1,1,1,407407.0,Phòng Studio Hi-Tech (Hi-Tech Studio Room),Signature Boutique Hotel,"80/1 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8438.0,1,1,1,1,1,1,1,1,1,1.0,32.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,900779.0,2.0,0.0,1,1,1,1,1,1,1,407407.0,Phòng Studio Hi-Tech (Hi-Tech Studio Room),Signature Boutique Hotel,"80/1 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8438.0,1,1,1,1,1,1,1,1,1,1.0,32.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1111111.0,2.0,0.0,1,1,1,1,1,1,1,407407.0,Phòng Studio Hi-Tech (Hi-Tech Studio Room),Signature Boutique Hotel,"80/1 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8439.0,1,1,1,1,1,1,1,1,1,1.0,50.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1033134.0,3.0,1.0,1,1,1,1,1,1,1,407407.0,Phòng VIP (VIP Room),Signature Boutique Hotel,"80/1 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8439.0,1,1,1,1,1,1,1,1,1,1.0,50.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1245605.0,2.0,0.0,1,1,1,1,1,1,1,407407.0,Phòng VIP (VIP Room),Signature Boutique Hotel,"80/1 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8439.0,1,1,1,1,1,1,1,1,1,1.0,50.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1246032.0,3.0,0.0,1,1,1,1,1,1,1,407407.0,Phòng VIP (VIP Room),Signature Boutique Hotel,"80/1 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8441.0,1,1,1,1,1,1,1,1,1,1.0,16.0,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,341296.0,2.0,0.0,1,1,1,1,1,1,1,283849.0,Phòng Đôi Loại Sang (Deluxe Double Room),Hoang Long Son 2 Hotel,"14,16,18 đường số 7, phường An Phú, quận 02, Tp Hồ Chí Minh, Quận 2, Hồ Chí Minh, Việt Nam, 70000",Thành phố Hồ Chí Minh
8442.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,392751.0,2.0,1.0,1,1,1,1,1,1,1,74759334.0,Phòng Tiêu Chuẩn (Standard Room),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8442.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,509259.0,2.0,0.0,1,1,1,1,1,1,1,74759334.0,Phòng Tiêu Chuẩn (Standard Room),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8442.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,987963.0,3.0,0.0,1,1,1,1,1,1,1,74759334.0,Phòng Tiêu Chuẩn (Standard Room),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8443.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,398396.0,2.0,1.0,1,1,1,1,1,1,1,74759334.0,Deluxe giường đôi hoặc 2 giường (Deluxe Double or Twin),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8444.0,1,1,1,1,1,1,1,1,1,1.0,40.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,594107.0,3.0,1.0,1,1,1,1,1,1,1,74759334.0,Deluxe 3 người (Triple Deluxe),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8445.0,1,1,1,1,1,1,1,1,1,1.0,35.0,1.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,725694.0,2.0,0.0,1,1,1,1,1,1,1,74759334.0,Phòng Ba Người (Triple Room),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8445.0,1,1,1,1,1,1,1,1,1,1.0,35.0,1.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,763889.0000000001,3.0,0.0,1,1,1,1,1,1,1,74759334.0,Phòng Ba Người (Triple Room),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8445.0,1,1,1,1,1,1,1,1,1,1.0,35.0,1.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,687499.9999999999,1.0,0.0,1,1,1,1,1,1,1,74759334.0,Phòng Ba Người (Triple Room),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
8446.0,1,1,1,1,1,1,1,1,1,1.0,40.0,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,795661.0,4.0,1.0,1,1,1,1,1,1,1,74759334.0,Deluxe gia đình (Family Deluxe),Khách sạn K&T - Gần phố đi bộ Bùi Viện (K&T Hotel-Near Bui Vien Walking Street),"304 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000",Thành phố Hồ Chí Minh
