hotel_id,hotel_name,hotel_address,region
22406185,FLC Quy Nhon SeaView Condotel  (FLC Quy Nhon SeaView Condotel ),"66 V  245  Thị Yến Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
18264628,Khách sạn Fleur De Lys Quy Nhơn (Fleur De Lys Hotel Quy Nhon),"16 Nguyen Hue Đường, Le Loi Phường, Thành phố biển, Việt Nam",Bình Định
5663756,Khách sạn trung tâm Quy Nhơn (Quy Nhon center hotel),"51 Ho ng Diệu Quy Nhơn (Bình Định), Phường Quy Nhơn, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
22420717,Căn hộ khách sạn FLC Quy Nhơn Beachfront (FLC Quy Nhon Beachfront Condotel),"44 V Thị Yến Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
6910217,Nhà nghỉ Sunrise (Nha nghi Sunrise),"12 Trần Văn Ơn Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
80556116,"m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Homestay Dâu biển Quy Nhơn)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
16909731,Khách sạn Anya Premier Beachfront Quy Nhơn (Anya Premier Beachfront Hotel Quy Nhon),"44 An Đường Vương Đường, Nguyen Van Cu Phường, Thành phố biển, Việt Nam",Bình Định
35780683,Khách sạn Grand Hyams - Bãi biển Quy Nhơn (Grand Hyams Hotel - Quy Nhon Beach),"28 Nguyen Hue Quy Nhơn (Bình Định), Le Loi Phường, Thành phố biển, Việt Nam",Bình Định
34557033,Khách sạn Lucien Quy Nhơn (Khách Sạn Lucien Hotel Quy Nhơn ),"Quy Nhơn (Bình Định), Khách Sạn Lucien  Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
32654923,Khách sạn L'amor Boutique (L'amor Boutique Hotel),"1H1 Nguyễn Thị Định Tỉnh Gia Lai, Phường Quy Nhơn Nam, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
78112429,TMS Quy Nhon SeaView Condotel (TMS Quy Nhon SeaView Condotel ),"28 Nguyễn Huệ Quy Nhơn (Bình Định), Phường Lê Lợi, Thành phố biển, Việt Nam",Bình Định
25099924,KHÁCH SẠN LE MINT QUY NHƠN (LE MINT HOTEL QUY NHON),"Trần Khánh Dư, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
80388739,TMS Grand Ocean View Quy Nhơn,"28 Nguyễn Huệ Quy Nhơn (Bình Định), Phường Lê Lợi, Thành phố biển, Việt Nam",Bình Định
9635207,Khách sạn Anya Beach Quy Nhơn (Anya Beach Hotel Quy Nhon),"3 Nguyễn Trung Tín Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
33128767,TMS Quy Nhơn View Biển,"28 Nguyễn Huệ - Quy Nhơn City Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
34151465,Khách sạn Haku Boutique Quy Nhơn Kim Đồng - Xuân Diệu (Haku Boutique Hotel Quy Nhon Kim Dong - Xuan Dieu ),"06 Kim Đồng Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
16072744,KHÁCH SẠN ATHENA QUY NHƠN (ATHENA HOTEL QUY NHON),"08 Lê Lai Tỉnh Bình Định, Phường Ngô Mây, Thành phố Quy Nhơn, Việt Nam",Bình Định
40776896,Khách sạn Happiness (Happiness Hotel),"Xuong Ly, Việt Nam",Bình Định
31491737,Căn hộ TMS Beachfront Quy Nhơn (TMS Beachfront Quy Nhon Apartment),"28 Nguyễn Huệ Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
35353918,Khách sạn ODIN Quy Nhơn (ODIN HOTEL QUY NHON),"6 Trần Cao Vân Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
10960150,Khách Sạn La Cactus (La Cactus Hotel),"220 Nguyễn Thị Định Quy Nhơn (Bình Định), Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
64197741,Khách sạn & Spa A'dor (A'dor Hotel & Spa),"Số 56 Phạm H ng, Phường Quy Nhơn, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
43382,Seagull Hotel,"489 An Dương Vương Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
18860001,Aloha Hotel Quy Nhơn,"50 Lê Lợi Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
16863459,Khách sạn và Căn hộ Yến Vi (Yen Vy Hotel and Apartment),"18/7 Trần Văn Ơn Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
63063114,Khách sạn Mira Grand Quy Nhơn (Mira Grand Hotel Quy Nhon),"07 Nguyễn Thị Định Quy Nhơn (Bình Định), Phường Nguyễn Văn Cừ, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
34130489,Căn hộ view biển FLC Sea Tower (FLC Sea Tower - Quy Nhon Beach),"4 Nguyễn Trung Tín Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
8233222,Khách sạn Mira Boutique Quy Nhơn (Mira Boutique Hotel Quy Nhơn),"20 Han Mac Tu Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
4972256,Phuong Dong Hotel & Apartment,"3/21 Ngo May Phuong Nguyen Van Cu, Thành phố biển, Việt Nam",Bình Định
443153,Muong Thanh Quy Nhon Hotel,"Số 02 Nguyễn Huệ, Thành phố biển, Việt Nam",Bình Định
26910673,FLC City Hotel Beach Quy Nhon,"11 An Đường Vuong Đường, Nguyen Van Cu Phường, Thành phố biển, Việt Nam",Bình Định
78428571,Khách sạn Đông Dương Quy Nhơn (Khách Sạn ĐÔNG DƯƠNG Quy Nhơn),"4 Hải Thượng L ng ng Trần Ph, Thành phố biển, Việt Nam",Bình Định
1576565,FLC Luxury Hotel Quy Nhơn (FLC Luxury Hotel Quy Nhon),"Zone 4, Việt Nam",Bình Định
2962032,CASA MARINA RESORT,"Quoc lo 1D, Việt Nam",Bình Định
9050870,Khách sạn Xavia Quy Nhơn (Xavia Hotel Quy Nhon),"lo 24 - 25 Bui Tu Toan, Phường Nguyen Van Cu, Thành phố biển, Việt Nam",Bình Định
38707586,Lux Homestay (Lux Homestay Quy Nhon),"86 Vũ Bảo Quy Nhơn (Bình Định), Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
25805463,Khách sạn La Cactus 2 (La Cactus Hotel 2),"03 Tran Van On Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
36161970,Quy Nhon Pearl - FLC Sea Tower (Quy Nhon Pearl - FLC Sea Tower ),"No. 02 Nguyen Trung Tin, Phường Nguyen Van Cu, Thành phố biển, Việt Nam",Bình Định
77050217,HAKU HOME Mini Apartments & Homestay,"2 Nguyễn Như Đỗ Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
59482390,LemonHouse homestay (LemonHouse HomeStay),"230 Nguyen Thi Dinh, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
52211152,Koiking Homestay (Koiking Homestay Quy Nhon),"15 Vo Thi Yen, Thành phố biển, Việt Nam",Bình Định
37753594,Khu nghỉ dưỡng Dankbaar (DANKBAAR RESORT),"01 Hàn Mặc Tử Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
60462086,FLC SEATOWER Quy Nhơn (FLC SEATOWER QUYNHON),"44 V Thị Yến Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
6908956,Galaxy Hotel,"27 Nguyễn Lạc Tỉnh Bình Định, Phường Trần Phú, Thành phố Qui Nhơn, Việt Nam",Bình Định
65964592,Chill House,"140 Xuân Diệu Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
73310,Saigon Quy Nhon Hotel,"24 Nguyễn Huệ Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
36641278,TMS Quy Nhơn - Lee Xinh,"28 Nguyễn Huệ Quy Nhơn (Bình Định), Phường L  234  Lợi, Thành phố biển, Việt Nam",Bình Định
9051953,Khu Nghỉ Dưỡng Seaside Boutique Quy Nhơn (Seaside Boutique Resort Quy Nhon),"Th n 2, Việt Nam",Bình Định
24115596,Khách sạn Mira Eco Quy Nhơn (Mira Eco Hotel Quy Nhon),"24 Nguyen Nhu Do Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
35493028,Blossom Sea homestay (Blossom Sea Homestay Quy Nhon),"270 Diên Hồng Quy Nhơn (Bình Định), Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
44205914,FLC Sea Tower Quy Nhơn - View Biển,"44 Võ Thị Yến Thanh Pho Quy Nhon Binh Dinh, Thành phố biển, Việt Nam",Bình Định
78220216,Condotel TMS Quy Nhơn Beachfront (TMS Quy Nhon Beachfront Condotel ),"28 Nguyễn Huệ Quy Nhơn (Bình Định), Phường Lê Lợi, Thành phố biển, Việt Nam",Bình Định
2642747,Khách sạn Yến Vy 32 (Yen Vy 32 Hotel and Pub),"32 Chuong Đường Thanh pho Quy Nhon Tinh Binh Dinh, Thành phố biển, Việt Nam",Bình Định
6692821,Khách Sạn Mira Quy Nhơn (Mira Hotel Quy Nhon),"11A Ngo May Phuong Nguyen Van Cu, Thành phố biển, Việt Nam",Bình Định
63347126,FLC Quy Nhơn Sea Condotel,"No. 44 V Thi Yen, Thành phố Quy Nhon, Việt Nam",Bình Định
16364148,Misa Hotel,"102-104 Tay Son Quy Nhơn (Bình Định), Nguyen Van Cu Phường, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
6767206,Thiên Hải 2 Hotel (Thien Hai 2 Hotel),"360 Xuân Diệu Quy Nhơn (Bình Định), Phường Trần Phú, Thành phố Quy Nhơn, Việt Nam",Bình Định
24290561,THANH TÙNG HOTEL (THANH TUNG HOTEL),"90 Bùi Xuân Phái Quy Nhơn (Bình Định), Phường Trần Hưng Đạo - Thành phố Quy Nhơn - Tỉnh Bình Định 65 Bùi Xuân Phái, Việt Nam",Bình Định
41514364,Thao Nguyen Homestay,"41 Nguyễn Lạc 41 nguyễn lac tp quy nhơn, Phường trần phú, Thành phố biển, Việt Nam",Bình Định
9854112,The Fancy House,"304 Dien Hong Phuong Ngo May, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
43435,Khu Nghỉ Dưỡng Avani Quy Nhơn (Avani Quy Nhon Resort),"Khu vực Bai Dai, Phường Quy Nhơn Nam, Việt Nam",Bình Định
79079158,Hotel Vi-vu nhìn ra biển (Hotel Vi-vu nhin ra bien),"108 Xuân Diệu Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
31040701,Khách sạn Pearl Beach Quy Nhơn (Pearl Beach Hotel Quy Nhon),"Khu do thi Dai Phu Gia, Thành phố Quy Nhon, Việt Nam",Bình Định
36913112,Khách sạn CIAO Quy Nhơn (CIAO HOTEL QUY NHƠN),"36 Trần Văn Ơn Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
21903011,Hotel Hoàng Hưng Quy Nhơn (Hotel Hoang Hung Quy Nhon),"51a Nguyễn Lạc 51 A Nguyễn Lạc Quy Nhơn (Bình Định), Phường Trần Phú, Thành phố biển, Việt Nam",Bình Định
7197665,TH Quy Nhơn Hotel (TH Quy Nhon Hotel),"Lô 19 Nguyễn Thị Thập, Thành phố biển, Việt Nam",Bình Định
31493280,Tran Ocean View - FLC Sea Tower Quy Nhơn (Tran Ocean View - FLC Sea Tower Quy Nhon),"T  242 a nh  224  FLC Sea Tower Số 66 V  245  Thị Yến, Phường Nguyễn Văn Cừ, Thành phố biển, Việt Nam",Bình Định
23071123,KHÁCH SẠN CALI Quy Nhơn (CALI HOTEL Quy Nhon),"179-181-183-185 L Đức Thọ Tỉnh Gia Lai, Phường Quy Nhơn, Thành phố biển, Việt Nam",Bình Định
52626203,Khách sạn Tân Thi (Tân Thi Hotel),"140 Nguyễn Huệ Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
73014428,The H House Quy Nhơn (The H House Quy Nhon ),"02 Trần Bình Trọng Quy Nhơn (Bình Định), Phường Lê Lợi, Thành phố biển, Việt Nam",Bình Định
55815582,Căn hộ Flc Sea Tower - Chang House (Flc Sea Tower - Chang House Apartment),"44 Vo Thi Yen, Thành phố biển, Việt Nam",Bình Định
15852758,Khách sạn Chài Village (Chai Village Hotel),"Bai Nom, Việt Nam",Bình Định
16308715,Khách sạn Kila Boutique (The Kila Boutique Hotel),"06 Truong Van Cua Quy Nhơn (Bình Định), Nguyen Van Cu Phường, Thành phố biển, Việt Nam",Bình Định
6770736,Gallery homestay,"38a Chương Dương 38A Chương Dương Quy Nhơn (Bình Định), Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
72125679,Khách sạn Haven Boutique Quy Nhơn (Haven Boutique Hotel Quy Nhon),"Bai Xep fish village, Việt Nam",Bình Định
1602545,FLC Luxury Resort Quy Nhơn (FLC Luxury Resort Quy Nhon),"Zone 4, Việt Nam",Bình Định
49682296,FLC Sea Tower Quy Nhon SeaView Condotel,"12 Tran Van On Nguyen Van Cu FLC Sea Tower, Thành phố biển, Việt Nam",Bình Định
64637095,Ariel Homestay,"71 Lê Thánh Tôn Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
63235213,XAM HOUSE hostel (XAM HOUSE HOSTEL),"43 Nguyễn Lữ Ngô Mây, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
9064028,Nhat Tan Hotel,"02E-04 Hai Ba Trung Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
63990652,"Căn hộ 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Minh Dũng - Aparment Sea View)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
33650741,"Căn hộ 65 m² 2 phòng ngủ, 2 phòng tắm riêng ở Thành phố biển (Căn hộ cao cấp cách biển 2 phút)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
31562846,"Căn hộ 46 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Can ho TMS Luxury Quy Nhon)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
77473025,"Nhà riêng m² 2 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Nice apartment near the sea/warm sunrise/amenities)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
23068121,"Căn hộ 200 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (Sunshine Hotel Quy Nhơn)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
49945318,"Căn hộ 46 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (QUI NHON LUXURY HIGH VIEW #27 FLOORS CONDOLTEL)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
38580725,"Nhà riêng 47 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (Hi Beach House FLC Sea Tower by Tinn - city centre)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
58895342,"Căn hộ 48 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Studio)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
59799427,"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (TMS Quy Nhon Beach View Vacation Apartment)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
64837972,"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (TMS Home View Biển)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
55065844,Căn hộ du lịch Bột - Flc Sea Tower Quy Nhơn (Bột Tourist Apartment - Flc Sea Tower Quy Nhơn),"44 Võ Thị Yến Nguyễn Văn Cừ, Thành phố biển, Việt Nam",Bình Định
35312335,"Nhà riêng 66 m² 2 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Apartment For Rent TMS)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
36922230,Lalaland hostel,"Ngô Mây, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
80156760,"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Seaview Studio w/Balcony |TMS Quy Nhon Hupasearest)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
15634536,Thanh Thanh Hotel,"88-90 Tay Son Quy Nhơn (Bình Định), Nguyen Van Cu Phường, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
80156752,"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (2BR/3Beds Seaview Balcony|TMS Quy Nhon Hupasearest)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
80156768,"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Modern OceanView Studio | TMS Quy Nhon Hupasearest)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
37034340,"Căn hộ 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Natri House - Căn hộ TMS )","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
33225180,"Căn hộ 47 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (Flc Sea Tower Quy Nhơn - Vip House)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
59032699,Căn hộ Altara 2 phòng ngủ Quy Nhơn - Ali Condotel (Can ho Altara 2 phong ngu Quy Nhon - Ali Condotel),"Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
32728123,"Căn hộ 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (FLC Sea Tower - QLTC homestay apartment)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
42106161,"Căn hộ 46 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Altara Residences )","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
43197455,"Căn hộ 1000 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Căn Hộ Altara)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
31264541,"Căn hộ 60 m² 2 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (TMS Beach front Quy Nhon Apartment )","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
32221314,"Căn hộ 47 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (FLC SEA TOWER - SELENA HOME)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
32602518,"Căn hộ 96 m² 3 phòng ngủ, 2 phòng tắm riêng ở Thành phố biển (Sunny Apartment Quy Nhon - Can Ho 3 Phong Ngu)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
5774608,Khách sạn Osaka Quy Nhơn (Osaka Hotel Quy Nhon),"98A Mai Xuân Thưởng Tp Quy Nhơn . Bình Định, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
46123818,"Căn hộ 88 m² 2 phòng ngủ, 2 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (Căn Hộ 2 PN View Biển)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
5662476,Quy Nhơn Homestay BnB (Quynhonhomestaybnb),"66/2 Chang Lia Quy Nhơn (Bình Định), Ghenh Rang Phường, Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
59517476,"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở Trạm xe buýt (Homestay Chuyện Của Nắng - Nang's Story)","Thôn Huỳnh Mai, Việt Nam",Bình Định
42105999,"Căn hộ 69 m² 2 phòng ngủ, 2 phòng tắm riêng ở Thành phố biển (Altara Residences )","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
33225684,"Căn hộ 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Thành phố biển (Căn hộ sát biển)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
21792079,"Nhà riêng 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Phòng Đôi cho gia đình với ban công lớn view núi)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
62612320,Căn hộ biển Quy Nhơn - Sunflower,"28 Nguyễn Huệ Quy Nhơn (Bình Định), Phường Lê Lợi, Thành phố biển, Việt Nam",Bình Định
24709167,"Căn hộ 46 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (SunBrown apartment & homestay Quy Nhơn)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
36850802,"Căn hộ 47 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (TMS Beachfront Quy Nhon - Holiday Apartment )","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
21903314,"Căn hộ 65 m² 2 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (TMS Luxury Homestay căn góc 2 PN riêng 65m2 - 1524)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
5984735,Anh Quan Hotel,"65 Nguyễn Nhạc Quy Nhơn (Bình Định), Trung tâm Thành phố Quy Nhơn, Việt Nam",Bình Định
43240978,"Căn hộ 46 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (FLC Sea Tower Quy Nhon - Studio Sea View Apartment)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
32402824,"Căn hộ 49 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (FLC sea tower beach Quy Nhon, double)","Quy Nhơn (Bình Định), Thành phố biển, Việt Nam",Bình Định
