hotel_id,hotel_name,hotel_address,region
77622427,Khách sạn COMMON INN Thủ Dầu Một (COMMON INN Thu Dau Mot),"171 Đường Ho ng Văn Thụ, Ch nh Nghĩa, Thủ Dầu Một, Bình Dương, Vietnam",Bình Dương
54619094,Hoa Cúc Phương Hotel Dĩ An - Bình Dương,"72C KDC duong 19/8, KP Tay B, dong Hoa, Di An, Binh Duong, Vietnam, Dĩ An, Bình Dương",Bình Dương
78757156,Căn hộ nghỉ dưỡng Dĩ An (Can ho nghi duong Di An),"Dĩ An, Bình Dương, Vietnam",Bình Dương
36927340,"Căn hộ 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Dĩ An (Khu phức hợp Charm City, căn hộ cao cấp nhất Dĩ An)","Dĩ An, Bình Dương, Vietnam",Bình Dương
28853368,Khách sạn Thành Đạt (Thanh Dat Hotel),"3 CN Street, An Phu Ward, Binh Thuan An City, Binh Duong Province, Thuận An, Bình Dương, Vietnam",Bình Dương
55323509,"Nhà riêng 100 m² 3 phòng ngủ, 4 phòng tắm riêng ở Thuận An (Tropical House Bình Dương)","Thuận An, Bình Dương, Vietnam",Bình Dương
67378274,Ellman Hotel - 艾尔曼酒店,"Đường NA4, Thuận An, Bình Dương, Vietnam",Bình Dương
31728060,Charm City Apartment Di An Binh Duong,"Dĩ An, Bình Dương, Vietnam",Bình Dương
60156281,"Căn hộ 60 m² 2 phòng ngủ, 2 phòng tắm riêng ở Thuận An (Trung tâm Tp Thuận An, cách quận 1 (HCM) chỉ 30ph )","Thuận An, Bình Dương, Vietnam",Bình Dương
34164435,"Căn hộ 55 m² 2 phòng ngủ, 1 phòng tắm riêng ở Dĩ An (Căn Hộ Home Stay 5 Sao (Reosort) Dĩ An - 3KM TPHCM)","Dĩ An, Bình Dương, Vietnam",Bình Dương
61349581,"Nhà riêng 64 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Long (Snow Trinh Homestay)","Tổ 12 khu phố 3, phường Minh Hưng, Thị x Chơn Thành, Bình Long, Bình Long (Bình Phước), Vietnam",Bình Phước
68166059,Hoang Hung Hotel,"Ap 3B Quoc lo 13, Bình Long, Bình Long (Bình Phước), Vietnam",Bình Phước
48728667,Khách sạn Tân Hạnh (KHACH SAN TAN HANH),"Số 179, Đường Nguyễn Tất Thành, Khu phố 05, Phường Long Phước, Phước Long, Phước Long (Bình Phước), Vietnam",Bình Phước
32608064,Khách sạn Binh Long (Binh Long Hotel),"207 Trần Hưng Đạo, Khu Phố Phú Nghĩa, Phường Phú Đức, Thị Xã Bình Long, Tỉnh Bình Phước, Binh Long Hotel, Bình Long, Bình Long (Bình Phước), Vietnam",Bình Phước
79972415,Ladona Farmstay,"Ladona Farmstay, Đồng Xoài, Dồng Xoài, Vietnam",Bình Phước
64896649,Nhà Nghỉ Đồng Xoài Đoàn Gia,"1330/12/14 Phú Riềng Đỏ, Tân Đồng, 07, Đồng Xoài, Dồng Xoài, Vietnam",Bình Phước
51515389,Nhà nghỉ Quốc Khánh (Nha nghi Quoc Khanh),"198 Quốc lộ 14, Đồng Xoài, Dồng Xoài, Vietnam",Bình Phước
23166496,"Căn hộ 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Đồng Xoài (Hùng Oanh Hotel - Room with Double Bed)","Đồng Xoài, Dồng Xoài, Vietnam",Bình Phước
59439521,Nhà Nghỉ Bảo Ngọc,"329 Lê Quý Đôn, Tân Xuân, Đồng Xoài, Bình Phước, Dồng Xoài, Vietnam",Bình Phước
37038854,Nhà Ông Chú (Nha Ong Chu),"Lê Trọng Tấn, Phước Long, Phước Long (Bình Phước), Vietnam",Bình Phước
34165157,"Căn hộ 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Đồng Xoài (Hùng Oanh Hotel - Room with 2 Double Beds)","Đồng Xoài, Dồng Xoài, Vietnam",Bình Phước
46886295,"Căn hộ 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Đồng Xoài (May House - Căn hộ dịch vụ)","Đồng Xoài, Dồng Xoài, Vietnam",Bình Phước
6748373,An Loc Hotel & Spa,"National Highway 13, Hung Chien Ward, Bình Long, Bình Long (Bình Phước), Vietnam",Bình Phước
73348841,Vivu24h Hồ Dầu Tiếng,"Vivu24h- Hồ Dầu Tiếng https://maps.app.goo.gl/r5qvMRNW5YDqbLbW8, Thạnh Tân, Tây Ninh, Vietnam",Bình Phước
46991867,"Căn hộ 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Đồng Xoài (May House - Căn hộ dịch vụ)","Đồng Xoài, Dồng Xoài, Vietnam",Bình Phước
59871386,Nhà Nghỉ KV (Nha Nghi KV),"Đồng Xoài, Dồng Xoài, Vietnam",Bình Phước
34309695,FLC Sea Tower Quy Nhơn Seaview Apartment,"02 Nguyen Trung Tin Quy Nhon Ward, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
28201768,FLC Sea Tower - The Beach Quy Nhơn (FLC Sea Tower - The Beach Quy Nhon),"T a Nh FLC Sea Tower 44 đường V Thị Yến, Phường Nguyễn Văn Cừ, Quy Nhơn, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
67703642,Khách sạn Sala Quy Nhơn Beach (Sala Quy Nhon Beach Hotel),"124 Phan Chu Trinh, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
33801011,TMS Quy Nhơn - ROSHI Apartment Ocean View,"28 Nguyễn Huệ, Tòa Nhà TMS, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
22406185,FLC Quy Nhon SeaView Condotel  (FLC Quy Nhon SeaView Condotel ),"66 V&#245, Thị Yến, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
18264628,Khách sạn Fleur De Lys Quy Nhơn (Fleur De Lys Hotel Quy Nhon),"16 Nguyen Hue Street, Le Loi Ward, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
5663756,Khách sạn trung tâm Quy Nhơn (Quy Nhon center hotel),"51 Ho ng Diệu, phường Quy Nhơn, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
22420717,Căn hộ khách sạn FLC Quy Nhơn Beachfront (FLC Quy Nhon Beachfront Condotel),"44 V Thị Yến, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
6910217,Nhà nghỉ Sunrise (Nha nghi Sunrise),"12 Trần Văn Ơn, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
80556116,"m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Homestay Dâu biển Quy Nhơn)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
16909731,Khách sạn Anya Premier Beachfront Quy Nhơn (Anya Premier Beachfront Hotel Quy Nhon),"44 An Duong Vương Street, Nguyen Van Cu ward, Quy Nhon, Viet Nam, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
35780683,Khách sạn Grand Hyams - Bãi biển Quy Nhơn (Grand Hyams Hotel - Quy Nhon Beach),"28 Nguyen Hue, Le Loi Ward, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
34557033,Khách sạn Lucien Quy Nhơn (Khách Sạn Lucien Hotel Quy Nhơn ),"Khách Sạn Lucien Hotel Quy Nhơn, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
32654923,Khách sạn L'amor Boutique (L'amor Boutique Hotel),"1H1 Nguyễn Thị Định, Phường Quy Nhơn Nam, Tỉnh Gia Lai, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
78112429,TMS Quy Nhon SeaView Condotel (TMS Quy Nhon SeaView Condotel ),"28 Nguyễn Huệ, Phường Lê Lợi, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
25099924,KHÁCH SẠN LE MINT QUY NHƠN (LE MINT HOTEL QUY NHON),"Trần Khánh Dư, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
80388739,TMS Grand Ocean View Quy Nhơn,"28 Nguyễn Huệ, Phường Lê Lợi, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
9635207,Khách sạn Anya Beach Quy Nhơn (Anya Beach Hotel Quy Nhon),"3 Nguyễn Trung Tín, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
33128767,TMS Quy Nhơn View Biển,"28 Nguyễn Huệ - Quy Nhơn City, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
34151465,Khách sạn Haku Boutique Quy Nhơn Kim Đồng - Xuân Diệu (Haku Boutique Hotel Quy Nhon Kim Dong - Xuan Dieu ),"06 Kim Đồng, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
16072744,KHÁCH SẠN ATHENA QUY NHƠN (ATHENA HOTEL QUY NHON),"08 Lê Lai, Phường Ngô Mây, Thành phố Quy Nhơn, Tỉnh Bình Định, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
40776896,Khách sạn Happiness (Happiness Hotel),"No. 5, Xuong Ly, Nhon Ly, Nhơn Lý, Quy Nhơn (Bình Định), Vietnam",Bình Định
31491737,Căn hộ TMS Beachfront Quy Nhơn (TMS Beachfront Quy Nhon Apartment),"28 Nguyễn Huệ, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
35353918,Khách sạn ODIN Quy Nhơn (ODIN HOTEL QUY NHON),"6 Trần Cao Vân, Thành phố biển, Quy Nhơn (Bình Định), Vietnam, 0311925819",Bình Định
10960150,Khách Sạn La Cactus (La Cactus Hotel),"220 Nguyễn Thị Định, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
64197741,Khách sạn & Spa A'dor (A'dor Hotel & Spa),"Số 56 Phạm Huyện ng, Phường Quy Nhơn, Tỉnh Gia Lai, Vietnam, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định)",Bình Định
43382,Seagull Hotel,"489 An Dương Vương, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
18860001,Aloha Hotel Quy Nhơn,"50 Lê Lợi, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
16863459,Khách sạn và Căn hộ Yến Vi (Yen Vy Hotel and Apartment),"18/7 Trần Văn Ơn, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
63063114,Khách sạn Mira Grand Quy Nhơn (Mira Grand Hotel Quy Nhon),"07 Nguyễn Thị Định, Phường Nguyễn Văn Cừ, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
34130489,Căn hộ view biển FLC Sea Tower (FLC Sea Tower - Quy Nhon Beach),"4 Nguyễn Trung Tín, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
8233222,Khách sạn Mira Boutique Quy Nhơn (Mira Boutique Hotel Quy Nhơn),"20 Han Mac Tu, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
4972256,Phuong Dong Hotel & Apartment,"3/21 Ngo May, Phuong Nguyen Van Cu, thanh pho Quy Nhon, tinh Binh Dinh, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
443153,Muong Thanh Quy Nhon Hotel,"Số 02 Nguyễn Huệ, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
26910673,FLC City Hotel Beach Quy Nhon,"11 An Duong Vuong Road, Nguyen Van Cu Ward, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
78428571,Khách sạn Đông Dương Quy Nhơn (Khách Sạn ĐÔNG DƯƠNG Quy Nhơn),"4 Hải Thượng L ng ng, Trần Ph, Quy Nhơn, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
1576565,FLC Luxury Hotel Quy Nhơn (FLC Luxury Hotel Quy Nhon),"Zone 4, Nhon Ly - Cat Tien Beach, Nhơn Lý, Quy Nhơn (Bình Định), Vietnam",Bình Định
2962032,CASA MARINA RESORT,"Quoc lo 1D, Bai Xep khu pho 1, Phuong Ghenh Rang, Thành phố Quy Nhon, tinh Binh Dinh, Bãi Dài, Quy Nhơn (Bình Định), Vietnam, 5900",Bình Định
9050870,Khách sạn Xavia Quy Nhơn (Xavia Hotel Quy Nhon),"lo 24 - 25 Bui Tu Toan, Phường. Nguyen Van Cu, Quy Nhon, Binh Dinh, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
38707586,Lux Homestay (Lux Homestay Quy Nhon),"86 Vũ Bảo, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
25805463,Khách sạn La Cactus 2 (La Cactus Hotel 2),"03 Tran Van On, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
36161970,Quy Nhon Pearl - FLC Sea Tower (Quy Nhon Pearl - FLC Sea Tower ),"No. 02 Nguyen Trung Tin, Phường. Nguyen Van Cu, Quy Nhon City, Binh Dinh, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
77050217,HAKU HOME Mini Apartments & Homestay,"2 Nguyễn Như Đỗ, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
59482390,LemonHouse homestay (LemonHouse HomeStay),"No. 230, Nguyen Thi Dinh, Nguyen Van Cu, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam, 01",Bình Định
52211152,Koiking Homestay (Koiking Homestay Quy Nhon),"No. 15, Vo Thi Yen, Nguyen Van Cu, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
37753594,Khu nghỉ dưỡng Dankbaar (DANKBAAR RESORT),"01 Hàn Mặc Tử, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
60462086,FLC SEATOWER Quy Nhơn (FLC SEATOWER QUYNHON),"44 V Thị Yến, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
6908956,Galaxy Hotel,"27 Nguyễn Lạc, Phường Trần Phú, Thành Phố Qui Nhơn, Tỉnh Bình Định, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
65964592,Chill House,"140 Xuân Diệu, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
73310,Saigon Quy Nhon Hotel,"24 Nguyễn Huệ, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
36641278,TMS Quy Nhơn - Lee Xinh,"28 Nguyễn Huệ, phường L&#234, Lợi, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
9051953,Khu Nghỉ Dưỡng Seaside Boutique Quy Nhơn (Seaside Boutique Resort Quy Nhon),"Th n 2, X Xu n Lộc, Tỉnh Dak Lak, Vietnam, Bãi Dài, Quy Nhơn (Bình Định)",Bình Định
24115596,Khách sạn Mira Eco Quy Nhơn (Mira Eco Hotel Quy Nhon),"24 Nguyen Nhu Do, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
35493028,Blossom Sea homestay (Blossom Sea Homestay Quy Nhon),"270 Diên Hồng, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
44205914,FLC Sea Tower Quy Nhơn - View Biển,"44 Võ Thị Yến, Thanh Pho Quy Nhon Binh Dinh, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
78220216,Condotel TMS Quy Nhơn Beachfront (TMS Quy Nhon Beachfront Condotel ),"28 Nguyễn Huệ, Phường Lê Lợi, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
2642747,Khách sạn Yến Vy 32 (Yen Vy 32 Hotel and Pub),"32 Chuong Duong Thanh pho Quy Nhon Tinh Binh Dinh, Thành phố biển, Quy Nhơn (Bình Định), Vietnam, 0256",Bình Định
6692821,Khách Sạn Mira Quy Nhơn (Mira Hotel Quy Nhon),"11A Ngo May, Phuong Nguyen Van Cu, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
63347126,FLC Quy Nhơn Sea Condotel,"No. 44 V Thi Yen, Thành phố. Quy Nhon, Binh Dinh Province, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
16364148,Misa Hotel,"102-104 Tay Son, Nguyen Van Cu ward, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
6767206,Thiên Hải 2 Hotel (Thien Hai 2 Hotel),"360 Xuân Diệu, Phường Trần Phú, Thành phố Quy Nhơn, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
24290561,THANH TÙNG HOTEL (THANH TUNG HOTEL),"90 Bùi Xuân Phái, phường Trần Hưng Đạo - Thành phố. Quy Nhơn - T. Bình Định 65 Bùi Xuân Phái, phường Trần Hưng Đạo - Thành phố. Quy Nhơn - T. Bình Định, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
41514364,Thao Nguyen Homestay,"41 Nguyễn Lạc 41 nguyễn lac, phường trần phú, Thành phố quy nhơn, bình định, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
9854112,The Fancy House,"304 Dien Hong, Phuong Ngo May, Thanh pho Quy Nhon, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
43435,Khu Nghỉ Dưỡng Avani Quy Nhơn (Avani Quy Nhon Resort),"Khu vực Bai Dai, Phường Quy Nhơn Nam, Tỉnh Gia Lai, Vietnam, Bãi Dài, Quy Nhơn (Bình Định)",Bình Định
79079158,Hotel Vi-vu nhìn ra biển (Hotel Vi-vu nhin ra bien),"108 Xuân Diệu, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
31040701,Khách sạn Pearl Beach Quy Nhơn (Pearl Beach Hotel Quy Nhon),"Khu do thi Dai Phu Gia, Phuong Nhon Binh, Thành phốQuy Nhon, Tinh Binh Dinh, Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
36913112,Khách sạn CIAO Quy Nhơn (CIAO HOTEL QUY NHƠN),"36 Trần Văn Ơn, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
21903011,Hotel Hoàng Hưng Quy Nhơn (Hotel Hoang Hung Quy Nhon),"51a Nguyễn Lạc 51 A Nguyễn Lạc, Phường Trần Phú, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
7197665,TH Quy Nhơn Hotel (TH Quy Nhon Hotel),"Lô 19 Nguyễn Thị Thập, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
31493280,Tran Ocean View - FLC Sea Tower Quy Nhơn (Tran Ocean View - FLC Sea Tower Quy Nhon),"T&#242, a nh&#224, FLC Sea Tower Số 66 V&#245, Thị Yến, Phường Nguyễn Văn Cừ, Th&#224, nh phố Quy Nhơn, tỉnh B&#236, nh Định, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
23071123,KHÁCH SẠN CALI Quy Nhơn (CALI HOTEL Quy Nhon),"179-181-183-185 L Đức Thọ, Phường Quy Nhơn, Tỉnh Gia Lai, Vietnam, Thành phố biển, Quy Nhơn (Bình Định)",Bình Định
52626203,Khách sạn Tân Thi (Tân Thi Hotel),"140 Nguyễn Huệ, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
73014428,The H House Quy Nhơn (The H House Quy Nhon ),"02 Trần Bình Trọng, Phường Lê Lợi, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
55815582,Căn hộ Flc Sea Tower - Chang House (Flc Sea Tower - Chang House Apartment),"No. 44, Vo Thi Yen, Thị trấn. Binh Dinh, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
15852758,Khách sạn Chài Village (Chai Village Hotel),"Bai Nom, Thon Ly Hoa, Xa Nhon Ly, Nhơn Lý, Quy Nhơn (Bình Định), Vietnam",Bình Định
16308715,Khách sạn Kila Boutique (The Kila Boutique Hotel),"06 Truong Van Cua, Nguyen Van Cu Ward, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
6770736,Gallery homestay,"38a Chương Dương 38A Chương Dương, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
72125679,Khách sạn Haven Boutique Quy Nhơn (Haven Boutique Hotel Quy Nhon),"Bai Xep fish village, Bãi Dài, Quy Nhơn (Bình Định), Vietnam",Bình Định
1602545,FLC Luxury Resort Quy Nhơn (FLC Luxury Resort Quy Nhon),"Zone 4, Nhon Ly - Cat Tien Beach, Nhon Ly Commune, Nhơn Lý, Quy Nhơn (Bình Định), Vietnam",Bình Định
49682296,FLC Sea Tower Quy Nhon SeaView Condotel,"12 Tran Van On, Nguyen Van Cu FLC Sea Tower, Flc sea tower, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
64637095,Ariel Homestay,"71 Lê Thánh Tôn, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
63235213,XAM HOUSE hostel (XAM HOUSE HOSTEL),"43 Nguyễn Lữ, Ngô Mây, Trung tâm thành phố Quy Nhơn, Quy Nhơn (Bình Định), Vietnam",Bình Định
9064028,Nhat Tan Hotel,"02E-04 Hai Ba Trung, Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
63990652,"Căn hộ 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Minh Dũng - Aparment Sea View)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
33650741,"Căn hộ 65 m² 2 phòng ngủ, 2 phòng tắm riêng ở Thành phố biển (Căn hộ cao cấp cách biển 2 phút)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
31562846,"Căn hộ 46 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Can ho TMS Luxury Quy Nhon)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
77473025,"Nhà riêng m² 2 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Nice apartment near the sea/warm sunrise/amenities)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
23068121,"Căn hộ 200 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (Sunshine Hotel Quy Nhơn)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
49945318,"Căn hộ 46 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (QUI NHON LUXURY HIGH VIEW #27 FLOORS CONDOLTEL)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
38580725,"Nhà riêng 47 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Quy Nhơn (Hi Beach House FLC Sea Tower by Tinn - city centre)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
58895342,"Căn hộ 48 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (Studio)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
59799427,"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố biển (TMS Quy Nhon Beach View Vacation Apartment)","Thành phố biển, Quy Nhơn (Bình Định), Vietnam",Bình Định
